Shelter ID,Shelter Name,Total Capacity,Current Occupancy
1,St. Louis Homeless Shelter,100,85
2,City Hope St. Louis,50,30
3,The Salvation Army Shelter,200,150
4,Anna L. W. Kline Shelter,30,15
5,Catholic Charities Shelter,75,50
6,Gateway 180 Homeless Services,150,130
7,The Saint Louis Effort for AIDS,25,20
8,Lydia's House,40,35
9,The St. Patrick Center,100,90
10,New Life Evangelistic Center,60,55
11,Urban League of Metropolitan St. Louis,80,70
12,The Salvation Army - St. Louis,90,75
13,Friends of the Homeless,45,30
14,Shelter for Women & Children,110,100
15,The Bridge of Hope Shelter,70,60
